1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.020202020202022108e-01,-9.995997974026065158e-01,-1.332198792777949947e-02
2.424242424242424310e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.862472412050947490e-01
-9.565656565656566190e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-8.687875381710292721e-01,1.883957773818707437e-01
-8.585858585858585634e-01,5.675675675675675436e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.048531598129158082e-01,2.479591565400063313e-01
-8.585858585858585634e-01,3.873873873873876494e-01,-8.181818181818182323e-01,-6.010101010101007724e-01,-3.953383154787293297e-02,1.414364347063044036e-01
2.424242424242424310e-01,-1.000000000000000000e+00,4.545454545454543638e-01,1.000000000000000000e+00,-9.399155513220011082e-01,-2.424814529209987635e-01
-8.181818181818181213e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-2.093820479554278080e-01,-2.264737947722497147e-01
-9.883838383838383645e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.754044440622922529e-01,-3.364533198606632913e-01
-9.565656565656566190e-01,-1.000000000000000000e+00,-4.545454545454546968e-01,-1.000000000000000000e+00,-9.620677028470890901e-01,2.249315287047626288e-01
-3.838383838383838675e-01,1.351351351351353092e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-8.939393939393939226e-01,4.054054054054054834e-01,-4.545454545454546968e-01,1.000000000000000000e+00,4.936995844450404736e-01,5.288908979711237635e-02
-3.838383838383838675e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-8.587317928590245675e-01,-9.889116387906493610e-02
-3.838383838383838675e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-6.010101010101007724e-01,-9.264125060691474900e-01,-2.509373254979121448e-01
-9.696969696969697239e-01,-5.135135135135133755e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-8.326493263698725444e-01,3.987289600340371276e-01
-8.939393939393939226e-01,9.009009009009139035e-03,-8.181818181818182323e-01,1.000000000000000000e+00,-5.286615288256367728e-01,7.449411013906990231e-01
-2.121212121212121549e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,-6.010101010101007724e-01,-9.471756015424624975e-01,-8.671258010476756706e-02
-9.696969696969697239e-01,-3.963963963963963444e-01,-4.545454545454546968e-01,2.020202020202022108e-01,-8.340573444675249970e-01,3.807535831095272272e-01
-9.565656565656566190e-01,3.873873873873876494e-01,-8.181818181818182323e-01,1.000000000000000000e+00,-1.027084731281435737e-01,3.968144228468113432e-01
-9.191919191919192267e-01,5.675675675675675436e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.048531598129158082e-01,5.112080197835509043e-01
-1.010101010101005503e-02,-1.000000000000000000e+00,-8.181818181818182323e-01,-6.010101010101007724e-01,-9.865148824996141652e-01,2.028611694631317075e-01
-7.676767676767677351e-01,-7.567567567567566877e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-9.121761467874726081e-01,1.811098997527058607e-01
-8.939393939393939226e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,1.000000000000000000e+00,-9.586931482095225610e-01,3.586300422793642362e-01
-7.020202020202019888e-01,-2.432432432432430902e-01,-8.181818181818182323e-01,1.000000000000000000e+00,-8.312564779089235412e-01,5.202488898343400336e-01
-6.161616161616161325e-01,-8.198198198198197728e-01,4.545454545454543638e-01,2.020202020202022108e-01,-9.057218111346443390e-01,2.579307043902412389e-03
-7.676767676767677351e-01,-8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.977218963604214341e-01,1.238333289015345340e-01
-9.191919191919192267e-01,7.747747747747748548e-01,-8.181818181818182323e-01,1.000000000000000000e+00,1.624636717367844430e-01,-1.587470417741321249e-02
-9.883838383838383645e-01,1.351351351351353092e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,1.000000000000000000e+00,-3.277847209296140818e-01
-5.151515151515151381e-01,-1.000000000000000000e+00,4.545454545454543638e-01,1.000000000000000000e+00,-9.399155513220011082e-01,1.127715584864523723e-01
-9.393939393939394478e-01,-6.396396396396395456e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-8.504643408556689099e-01,4.406360517988672232e-01
-8.181818181818181213e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-1.423012249240304117e-01,-2.831653681495466257e-01
-5.151515151515151381e-01,-3.513513513513513153e-01,-9.090909090909105039e-02,1.000000000000000000e+00,-7.545377641038060190e-01,-2.042438907650174773e-01
-9.797979797979797789e-01,4.054054054054054834e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,8.082213156219089090e-01,-9.038210971361715362e-02
-6.161616161616161325e-01,1.081081081081083362e-01,-4.545454545454546968e-01,1.000000000000000000e+00,1.507727085410464074e-01,-2.215279070385837157e-01
-9.949494949494949170e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-6.010101010101007724e-01,-2.242069201883009066e-01,-2.551386709921017459e-01
-9.883838383838383645e-01,1.441441441441442262e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-5.647480259562138727e-01,7.198128008083659601e-02
-8.181818181818181213e-01,1.441441441441442262e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-5.938633854926351763e-01,6.405456430983587079e-01
-9.696969696969697239e-01,-3.423423423423422873e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-5.880954759006360444e-01,4.315951817480794261e-01
-7.676767676767677351e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.547476946375576201e-01,4.202675033903273683e-01
-5.151515151515151381e-01,5.675675675675675436e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-4.201089876339535456e-01,-1.238865104900680469e-01
-8.939393939393939226e-01,-1.000000000000000000e+00,-4.545454545454546968e-01,2.020202020202022108e-01,-9.683110426439518470e-01,4.917435583800895404e-01
-7.676767676767677351e-01,9.009009009009139035e-03,-8.181818181818182323e-01,1.000000000000000000e+00,-5.286615288256367728e-01,4.444651261733190140e-01
-9.696969696969697239e-01,-7.297297297297297147e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.670385480120208488e-01,3.334751509027582550e-01
-7.676767676767677351e-01,-3.423423423423422873e-01,4.545454545454543638e-01,-1.000000000000000000e+00,-5.564081734140464697e-01,-3.975057834977526738e-01
-9.797979797979797789e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-6.010101010101007724e-01,-9.068895283963359644e-01,1.396282606961471995e-01
-7.676767676767677351e-01,-1.000000000000000000e+00,4.545454545454543638e-01,2.020202020202022108e-01,-9.347471871442569746e-01,2.316855904485872752e-01
-9.565656565656566190e-01,-8.648648648648649129e-01,1.000000000000000000e+00,-6.010101010101007724e-01,-8.786295295113043524e-01,3.258701837423889636e-01
-8.585858585858585634e-01,-5.225225225225225145e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-8.020152793407580027e-01,4.773047570930999406e-02
-9.191919191919192267e-01,4.054054054054054834e-01,-4.545454545454546968e-01,1.000000000000000000e+00,4.936995844450404736e-01,1.198978913500143850e-01
-3.838383838383838675e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,1.000000000000000000e+00,-3.484152159868389997e-01,-5.395006248836649032e-01
-9.696969696969697239e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-1.423012249240304117e-01,2.656686255218447812e-01
-8.939393939393939226e-01,-1.000000000000000000e+00,-4.545454545454546968e-01,-6.010101010101007724e-01,-9.633640172562891735e-01,5.364692743372254657e-01
-3.838383838383838675e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.986626586188066534e-01,8.697051080915794152e-01
-8.585858585858585634e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-8.587317928590245675e-01,4.786608876007127922e-01
-6.161616161616161325e-01,-1.000000000000000000e+00,-4.545454545454546968e-01,-6.010101010101007724e-01,-9.633640172562891735e-01,2.987475735900235740e-01
-9.393939393939394478e-01,-1.000000000000000000e+00,-8.181818181818182323e-01,2.020202020202022108e-01,-9.875454524549281965e-01,1.144733693195418844e-01
-8.585858585858585634e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,-1.000000000000000000e+00,-9.416186878064287669e-01,4.591432446087171382e-01
2.424242424242424310e-01,-1.000000000000000000e+00,-8.181818181818182323e-01,2.020202020202022108e-01,-9.875454524549281965e-01,1.697822213949535808e-01
-7.020202020202019888e-01,-1.981981981981980612e-01,-4.545454545454546968e-01,1.000000000000000000e+00,-6.584032943762123669e-01,5.740952482250616384e-02
-7.676767676767677351e-01,-5.675675675675675436e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-9.825275779685711530e-01,4.814263302044829995e-01
-9.883838383838383645e-01,-5.135135135135133755e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-8.326493263698725444e-01,1.891935012098813207e-01
-8.181818181818181213e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,2.789374318610926551e-02
-7.020202020202019888e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-6.010101010101007724e-01,-9.264125060691474900e-01,1.298428484058822274e-01
-1.010101010101005503e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,4.575477969526955402e-01
-3.838383838383838675e-01,-6.216216216216214896e-01,-8.181818181818182323e-01,1.000000000000000000e+00,-9.645858625398543440e-01,3.788922275108357329e-01
-8.181818181818181213e-01,-3.963963963963963444e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,-8.145140256909519927e-01,2.738851809503728418e-03
-9.797979797979797789e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,9.176217193607569822e-01
-8.939393939393939226e-01,-7.297297297297297147e-01,1.000000000000000000e+00,2.020202020202022108e-01,-8.578109269582337992e-01,2.736458638019516609e-01
-7.676767676767677351e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.996053446629374006e-01,-7.596989922088970282e-02
-8.181818181818181213e-01,-7.297297297297297147e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.670385480120208488e-01,1.776530964979927685e-01
-8.939393939393939226e-01,-3.513513513513513153e-01,-9.090909090909105039e-02,1.000000000000000000e+00,-7.545377641038060190e-01,5.493392187624650536e-01
-8.181818181818181213e-01,-8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.977218963604214341e-01,2.371101124790606640e-01
-9.797979797979797789e-01,-3.513513513513513153e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-7.003628542623008268e-01,5.283324912915148275e-01
-3.838383838383838675e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-2.093820479554278080e-01,-6.540537665860073346e-01
-7.020202020202019888e-01,-3.513513513513513153e-01,-9.090909090909105039e-02,1.000000000000000000e+00,-7.545377641038060190e-01,-2.872071688781347998e-01
-9.949494949494949170e-01,-1.981981981981980612e-01,-4.545454545454546968e-01,1.000000000000000000e+00,-6.584032943762123669e-01,6.567660276012441400e-01
-8.585858585858585634e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,1.885021405589384358e-01
-8.181818181818181213e-01,9.009009009009139035e-03,-8.181818181818182323e-01,-6.010101010101007724e-01,-4.950194117911311809e-01,1.189406227564020480e-01
-7.676767676767677351e-01,4.054054054054054834e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,8.082213156219089090e-01,-6.338979445316030858e-01
-6.161616161616161325e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,-1.582418166830641404e-01
-9.565656565656566190e-01,3.873873873873876494e-01,-8.181818181818182323e-01,2.020202020202022108e-01,-7.631330526421908900e-02,3.800622224585858966e-01
-8.585858585858585634e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,2.020202020202022108e-01,-8.645862383331273104e-01,5.785359108676586537e-01
-8.939393939393939226e-01,1.081081081081083362e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,3.937489167931291778e-01,-5.416544792192878877e-02
-8.585858585858585634e-01,-8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.977218963604214341e-01,2.365782965937197613e-01
-9.191919191919192267e-01,4.054054054054054834e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,8.082213156219089090e-01,-1.573909112665198284e-01
-9.883838383838383645e-01,1.081081081081083362e-01,-4.545454545454546968e-01,2.020202020202022108e-01,2.557224610156711986e-01,7.174462201185956012e-01
-9.883838383838383645e-01,7.747747747747748548e-01,-8.181818181818182323e-01,-6.010101010101007724e-01,2.440246025305226052e-01,4.084611907357678096e-01
-6.161616161616161325e-01,-8.648648648648649129e-01,1.000000000000000000e+00,-6.010101010101007724e-01,-8.786295295113043524e-01,-2.362592070625146867e-01
-9.191919191919192267e-01,-3.963963963963963444e-01,-4.545454545454546968e-01,-1.000000000000000000e+00,-8.093939285390823191e-01,5.026989656181031219e-01
-9.191919191919192267e-01,-8.648648648648649129e-01,1.000000000000000000e+00,-6.010101010101007724e-01,-8.786295295113043524e-01,2.870476241125328176e-01
-9.696969696969697239e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-6.010101010101007724e-01,-9.264125060691474900e-01,2.133379424043395645e-01
-1.000000000000000000e+00,-1.081081081081080031e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-2.093820479554278080e-01,2.729013215624751520e-01
-9.797979797979797789e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,1.000000000000000000e+00,-3.484152159868389997e-01,6.858031749408362021e-01
-9.191919191919192267e-01,-3.423423423423422873e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-5.880954759006360444e-01,1.890605472385487040e-02
-9.565656565656566190e-01,-8.198198198198197728e-01,4.545454545454543638e-01,2.020202020202022108e-01,-9.057218111346443390e-01,2.477464301858707252e-01
-2.121212121212121549e-01,-5.675675675675675436e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-9.825275779685711530e-01,4.872763049432291549e-01
-6.161616161616161325e-01,-8.198198198198197728e-01,4.545454545454543638e-01,1.000000000000000000e+00,-9.127874141937256658e-01,1.011779721860293080e-01
-9.949494949494949170e-01,1.441441441441442262e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-5.647480259562138727e-01,-3.385008110192166964e-02
2.424242424242424310e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,2.020202020202022108e-01,-9.542843001603602548e-01,-2.707208764325793604e-01
-7.020202020202019888e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-6.010101010101007724e-01,-9.068895283963359644e-01,-9.915707182173483236e-02
-7.676767676767677351e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.020202020202022108e-01,-9.995997974026065158e-01,4.195761427393829290e-01
-7.676767676767677351e-01,5.675675675675675436e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-4.586053884135486980e-01,2.426409976866017448e-01
-9.696969696969697239e-01,-2.432432432432430902e-01,-8.181818181818182323e-01,-6.010101010101007724e-01,-8.185984503733437778e-01,3.837051612731712247e-02
-5.151515151515151381e-01,-8.648648648648649129e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.977218963604214341e-01,-1.356928231446268285e-01
-5.151515151515151381e-01,3.873873873873876494e-01,-8.181818181818182323e-01,-1.000000000000000000e+00,-1.450393098725477614e-02,-5.226952429069051664e-01
-9.565656565656566190e-01,-1.000000000000000000e+00,4.545454545454543638e-01,2.020202020202022108e-01,-9.347471871442569746e-01,2.114765868056480702e-01
-9.191919191919192267e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.020202020202022108e-01,-9.162178206755183796e-01,2.543409471640925013e-01
-9.797979797979797789e-01,-7.297297297297297147e-01,1.000000000000000000e+00,2.020202020202022108e-01,-8.578109269582337992e-01,2.114234052171137801e-01
-9.191919191919192267e-01,-8.198198198198197728e-01,4.545454545454543638e-01,-1.000000000000000000e+00,-8.854338011017224286e-01,4.320206344563524148e-01
-3.838383838383838675e-01,-8.198198198198197728e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-8.943276901480345931e-01,-3.066716302815961637e-01
-2.121212121212121549e-01,-5.135135135135133755e-01,-9.090909090909105039e-02,2.020202020202022108e-01,-8.644317838503289275e-01,-3.859121971973296095e-01
-2.121212121212121549e-01,-1.000000000000000000e+00,-4.545454545454546968e-01,2.020202020202022108e-01,-9.683110426439518470e-01,1.205360704124236459e-01
-9.191919191919192267e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-1.423012249240304117e-01,-1.834764804424349194e-03
-8.585858585858585634e-01,-5.675675675675675436e-01,-1.000000000000000000e+00,2.020202020202022108e-01,-9.837086376152723854e-01,-3.773233706490841666e-02
-9.191919191919192267e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-6.010101010101007724e-01,-2.242069201883009066e-01,3.314542505384636684e-01
-9.565656565656566190e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,6.160821123726969439e-01
-3.838383838383838675e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-1.000000000000000000e+00,-9.199071452746805377e-01,-2.855053580450446216e-01
-9.393939393939394478e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,4.554737149998668855e-01
-9.696969696969697239e-01,-6.396396396396395456e-01,4.545454545454543638e-01,2.020202020202022108e-01,-8.660411443987720004e-01,2.728481399739408619e-01
-9.797979797979797789e-01,-6.396396396396395456e-01,4.545454545454543638e-01,-1.000000000000000000e+00,-8.383055322734193071e-01,2.108915893317737655e-01
-7.020202020202019888e-01,-2.432432432432430902e-01,-8.181818181818182323e-01,2.020202020202022108e-01,-8.259677909309637300e-01,3.307097082989880477e-01
-9.797979797979797789e-01,5.675675675675675436e-01,-1.000000000000000000e+00,2.020202020202022108e-01,-4.425186782185289713e-01,-3.575132289201476965e-01
-9.191919191919192267e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.996053446629374006e-01,2.755604009891776673e-01
-1.010101010101005503e-02,1.441441441441442262e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-5.938633854926351763e-01,-4.129816257611615971e-01
-9.191919191919192267e-01,-1.000000000000000000e+00,-8.181818181818182323e-01,-1.000000000000000000e+00,-9.858135626136580454e-01,2.444491716967589490e-01
-8.181818181818181213e-01,-5.135135135135133755e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-8.326493263698725444e-01,3.124418326375444366e-02
-1.010101010101005503e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,2.020202020202022108e-01,-9.995997974026065158e-01,6.583614752572657380e-01
-2.121212121212121549e-01,-6.216216216216214896e-01,-8.181818181818182323e-01,1.000000000000000000e+00,-9.645858625398543440e-01,1.640386098332753395e-01
-3.838383838383838675e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,2.020202020202022108e-01,-9.542843001603602548e-01,5.953678836386866458e-02
-9.191919191919192267e-01,-3.423423423423422873e-01,4.545454545454543638e-01,1.000000000000000000e+00,-6.538661939440122417e-01,2.475337038317333427e-01
-8.585858585858585634e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-6.010101010101007724e-01,-9.264125060691474900e-01,2.612013720849843956e-01
-9.797979797979797789e-01,-1.081081081081080031e-01,-9.090909090909105039e-02,-1.000000000000000000e+00,-1.423012249240304117e-01,3.592682213417714987e-01
-7.676767676767677351e-01,-3.423423423423422873e-01,4.545454545454543638e-01,-6.010101010101007724e-01,-5.880954759006360444e-01,-2.991198447097613844e-01
-8.939393939393939226e-01,1.441441441441442262e-01,-1.000000000000000000e+00,-6.010101010101007724e-01,-5.647480259562138727e-01,4.570159810673555256e-01
-9.191919191919192267e-01,-8.198198198198197728e-01,4.545454545454543638e-01,2.020202020202022108e-01,-9.057218111346443390e-01,3.626186614194173430e-01
-3.838383838383838675e-01,1.081081081081083362e-01,-4.545454545454546968e-01,-6.010101010101007724e-01,3.937489167931291778e-01,-7.550987848007018055e-01
-2.121212121212121549e-01,-8.648648648648649129e-01,1.000000000000000000e+00,-6.010101010101007724e-01,-8.786295295113043524e-01,-5.282261281144462473e-01
-5.151515151515151381e-01,-1.981981981981980612e-01,-4.545454545454546968e-01,1.000000000000000000e+00,-6.584032943762123669e-01,-2.903980641901771076e-01
-9.393939393939394478e-01,-1.000000000000000000e+00,4.545454545454543638e-01,2.020202020202022108e-01,-9.347471871442569746e-01,2.843353630972960122e-01
-9.565656565656566190e-01,-1.000000000000000000e+00,4.545454545454543638e-01,-1.000000000000000000e+00,-9.199071452746805377e-01,3.872417369106819773e-01
-9.191919191919192267e-01,-2.432432432432430902e-01,-8.181818181818182323e-01,1.000000000000000000e+00,-8.312564779089235412e-01,4.128220809955596149e-01
-9.393939393939394478e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.754044440622922529e-01,5.549498763528126766e-02
2.424242424242424310e-01,-1.000000000000000000e+00,-8.181818181818182323e-01,-1.000000000000000000e+00,-9.858135626136580454e-01,-1.655808759007632025e-01
-9.191919191919192267e-01,-1.441441441441440041e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-8.687875381710292721e-01,3.920812614672810614e-01
-9.191919191919192267e-01,-1.000000000000000000e+00,-9.090909090909105039e-02,2.020202020202022108e-01,-9.542843001603602548e-01,3.403355758236501494e-01
-8.939393939393939226e-01,-3.513513513513513153e-01,-9.090909090909105039e-02,-6.010101010101007724e-01,-7.003628542623008268e-01,1.300289839657531310e-02
-1.010101010101005503e-02,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.996053446629374006e-01,-7.402079400111678531e-01
