-3.515981735159812160e-02,4.590984974958265408e-01,-1.000000000000000000e+00,-1.421725239616613568e-01,-4.658385093167702884e-01,4.296511627906982600e-01,-9.106874059207227257e-01,-5.054945054945054750e-01,6.013454590756197593e-01
-3.698630136986313932e-02,-1.068447412353922266e-01,-1.000000000000000000e+00,-1.086261980830671714e-01,-4.037267080745342573e-01,-3.279069767441858962e-01,-1.695935775213246455e-01,-8.516483516483516203e-01,2.487853494456211401e-01
-6.374429223744292328e-01,-1.000000000000000000e+00,6.691654172913543697e-01,-2.364217252396166868e-01,-5.279503105590062084e-01,4.802325581395343601e-01,-7.777220270948348446e-02,-4.560439560439559781e-01,7.238071508658272535e-02
6.849315068493133651e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.833865814696479912e-02,-8.136645962732920179e-01,7.558139534883712152e-02,1.189162067235323139e-01,-8.516483516483516203e-01,5.967360159461820857e-02
-8.675799086757995937e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,2.971246006389776095e-01,-1.000000000000000000e+00,5.813953488372103351e-03,1.189162067235323139e-01,-9.285714285714286031e-01,-6.063286408371745262e-01
-2.200913242009132631e-01,1.224262659988895052e-02,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,2.290697674418602503e-01,-3.963873557451080831e-01,-9.670329670329670391e-01,-5.654665503924256598e-01
-7.488584474885844333e-01,3.132999443516975013e-01,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-2.186046511627908195e-01,-6.071249372804798927e-02,-5.109890109890109500e-01,2.279805655911326667e-02
-4.694063926940640341e-01,-6.961602671118529706e-01,2.373813093453274181e-01,-6.964856230031946094e-01,-2.608695652173913526e-01,5.970930232558142592e-01,-3.010536879076597394e-03,-8.516483516483516203e-01,3.250280303974089069e-01
-3.812785388127853947e-01,3.216471897607124930e-01,-1.000000000000000000e+00,6.964856230031948314e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-1.000000000000000000e+00,-5.109890109890109500e-01,-2.328391678086457750e-01
-3.780821917808220300e-01,-1.163049526989424765e-01,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,3.930232558139530319e-01,-2.960361264425491745e-01,-9.670329670329670391e-01,-6.671234583281424602e-01
-7.488584474885844333e-01,3.132999443516975013e-01,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-2.186046511627908195e-01,-6.071249372804798927e-02,-9.670329670329670391e-01,-6.372243677588139699e-01
-5.949771689497718175e-01,-1.000000000000000000e+00,2.533733133433284657e-01,-3.562300319488818090e-01,-5.155279503105590910e-01,6.802325581395347598e-01,5.368790767686903997e-02,-8.516483516483516203e-01,-4.002740749968854983e-01
4.337899543378997969e-02,-5.620478575403442534e-02,-1.000000000000000000e+00,1.677316293929713709e-01,-4.968944099378882484e-01,-9.418604651162790775e-01,4.515805318615129238e-02,-8.516483516483516203e-01,3.526846891740376133e-01
-2.502283105022832244e-01,-3.750695603784084398e-01,-1.254372813593203073e-01,-1.038338658146963356e-01,-3.540372670807454547e-01,-3.680232558139532317e-01,-2.448569994982439102e-01,-8.516483516483516203e-01,-7.586894231967100666e-02
-5.767123287671234166e-01,-1.000000000000000000e+00,4.497751124437732173e-03,-2.268370607028755703e-01,-5.341614906832299337e-01,1.453488372093023617e-01,5.444054189663820598e-01,-4.560439560439559781e-01,4.522237448610955113e-02
7.260273972602737658e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-2.139534883720927150e-01,-4.069242348218763405e-01,-8.516483516483516203e-01,3.675096549146639191e-02
2.922374429223744130e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.555910543131001411e-02,-1.000000000000000000e+00,-4.069767441860461243e-02,-1.520321123933768837e-01,-8.516483516483516203e-01,-2.769403263984052677e-01
-8.584474885844748382e-01,1.686143572621037201e-01,-1.000000000000000000e+00,1.853035143769967696e-01,-8.136645962732920179e-01,-1.395348837209302584e-01,8.529854490717525550e-03,-8.516483516483516203e-01,-2.849134172168928947e-01
4.748858447488584211e-01,-4.084585420144685175e-01,-1.000000000000000000e+00,-4.936102236421725520e-01,2.484472049689423478e-02,-7.029069767441858962e-01,4.706472654290014823e-01,-9.890109890109890500e-01,-2.258627133424691014e-01
-3.716894977168950787e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,-1.825581395348836455e-01,-6.472654290015055212e-01,-9.670329670329670391e-01,-4.246916656285036895e-01
-7.762557077625575896e-02,-5.770728992765720156e-01,-1.000000000000000000e+00,6.964856230031948314e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-6.186653286502759030e-01,-1.648351648351642496e-02,2.114114862339606660e-01
-8.283105022831050990e-01,1.652754590984977234e-01,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,4.302325581395347598e-01,6.823883592573998236e-02,-1.648351648351642496e-02,4.347826086956541047e-02
-1.506849315068493622e-01,6.844741235392337586e-02,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-3.788258906171603213e-01,-5.109890109890109500e-01,2.009468045346956000e-01
-2.100456621004567204e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.236421725239612357e-02,-1.000000000000000000e+00,6.686046511627907751e-01,7.375815353738079949e-02,-9.670329670329670391e-01,-7.042481624517253902e-01
7.716894977168942127e-02,5.175292153589317046e-02,-1.000000000000000000e+00,-1.517571884984024733e-01,-4.099378881987578715e-01,-1.645348837209299475e-01,-1.881585549422982728e-01,-9.670329670329670391e-01,-1.835056683692536383e-01
-1.004566210045665375e-02,1.825264329437954469e-01,-1.000000000000000000e+00,-4.584664536741215324e-01,-1.118012422360249447e-01,-7.029069767441858962e-01,4.370296036126442019e-01,-5.054945054945054750e-01,6.387193222872804554e-01
-4.662100456621004474e-01,-1.000000000000000000e+00,2.403798100949525729e-01,-4.137380191693290632e-01,-2.981366459627329268e-01,6.145348837209305692e-01,8.028098344204481762e-03,-6.978021978021977656e-01,-1.294381462563845009e-01
8.178082191780822185e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.492012779552714719e-01,-8.136645962732920179e-01,8.802325581395353815e-01,-9.036628198695432213e-01,-8.516483516483516203e-01,4.148498816494350372e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.578274760383386432e-01,-8.447204968944099779e-01,3.895348837209302584e-01,-5.885599598595082638e-01,-8.516483516483516203e-01,9.349694780117105974e-01
-3.785388127853881457e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,8.476744186046509810e-01,-2.007024586051209258e-02,-9.670329670329670391e-01,-8.004235704497321136e-01
-3.242009132420091699e-01,-1.000000000000000000e+00,-4.347826086956518843e-02,1.182108626198083989e-01,-6.708074534161491131e-01,-1.401162790697675353e-01,3.206221776216759967e-01,-4.560439560439559781e-01,-3.251526099414470128e-02
-4.844748858447488482e-01,-7.006121313299944475e-01,2.183908045977012158e-01,-4.600638977635783666e-01,-4.037267080745342573e-01,2.401162790697670690e-01,-6.372303060712480871e-02,-9.285714285714286031e-01,-9.629998754204549538e-02
-4.662100456621004474e-01,-1.000000000000000000e+00,2.403798100949525729e-01,-4.137380191693290632e-01,-2.981366459627329268e-01,6.145348837209305692e-01,8.028098344204481762e-03,-9.890109890109890500e-01,-6.758440264108633855e-01
-4.954337899543379553e-01,-1.000000000000000000e+00,3.498250874562902624e-03,-4.009584664536739451e-01,-4.596273291925466742e-01,2.023255813953486193e-01,5.534370296036126291e-01,-6.978021978021977656e-01,2.117852248660900827e-03
-5.022831050228315775e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,2.267441860465115866e-01,1.841445057701955879e-01,-9.890109890109890500e-01,-7.628005481499937623e-01
-1.872146118721461638e-01,-2.821368948247077180e-01,-4.997501249375257970e-04,-1.980830670926517767e-01,-4.409937888198758316e-01,-8.604651162790697416e-01,5.870546914199703536e-02,-8.516483516483516203e-01,2.580042357044973755e-01
3.287671232876712146e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-1.883720930232556379e-01,-3.863522328148516483e-02,-9.890109890109890500e-01,-5.796686184128566621e-01
-5.767123287671234166e-01,-1.000000000000000000e+00,4.497751124437732173e-03,-3.003194888178915001e-01,-5.341614906832299337e-01,1.941860465116278522e-01,5.649774209734068631e-01,-4.560439560439559781e-01,-1.276940326398403602e-01
6.757990867579908301e-01,-3.478018920422926152e-01,-1.000000000000000000e+00,-7.444089456869007471e-01,1.000000000000000000e+00,-7.029069767441858962e-01,2.368289011540392064e-01,-9.890109890109890500e-01,-5.643453344960736029e-02
-1.584474885844748826e-01,1.179744017807458079e-01,-1.000000000000000000e+00,-6.341853035143771855e-01,-3.043478260869566521e-01,1.837209302325581994e-01,5.218263923733079679e-02,-9.670329670329670391e-01,-1.112495328267097960e-01
-3.196347031963475693e-02,-1.000000000000000000e+00,1.294352823588207357e-01,-2.300319488817891278e-01,-3.788819875776398005e-01,-2.790697674418605168e-01,-5.168088309081786402e-02,-8.516483516483516203e-01,-9.978821477513377669e-02
-3.232876712328768276e-01,-7.178631051752903947e-02,-1.000000000000000000e+00,3.051118210862620028e-01,-1.000000000000000000e+00,2.674418604651185305e-02,-4.977420973406923022e-01,-9.890109890109890500e-01,-8.156222748224741803e-01
-7.123287671232876317e-01,-1.000000000000000000e+00,4.352823588205896321e-01,-3.290734824281148496e-01,-1.000000000000000000e+00,1.895348837209303028e-01,5.398896136477671082e-01,-9.285714285714286031e-01,-6.374735268468917360e-01
-5.022831050228315775e-02,-2.042292710072342032e-01,-1.000000000000000000e+00,-2.619808306709264789e-01,-3.788819875776398005e-01,-3.430232558139535426e-01,5.368790767686903997e-02,-8.516483516483516203e-01,7.063660147003858469e-02
-5.767123287671234166e-01,-1.000000000000000000e+00,4.497751124437732173e-03,-3.003194888178915001e-01,-5.341614906832299337e-01,1.941860465116278522e-01,5.649774209734068631e-01,-9.285714285714286031e-01,-4.354055064158465216e-01
-5.767123287671234166e-01,-1.000000000000000000e+00,4.497751124437732173e-03,-2.268370607028755703e-01,-5.341614906832299337e-01,1.453488372093023617e-01,5.444054189663820598e-01,-8.516483516483516203e-01,-1.294381462563845009e-01
-3.127853881278539472e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,8.058139534883714816e-01,-4.515805318615173647e-02,-9.670329670329670391e-01,-7.720194344088699978e-01
-7.123287671232876317e-01,-2.849193099610460855e-01,3.203398300849575886e-01,-1.485623003194889158e-01,-4.968944099378882484e-01,1.906976744186044126e-01,-2.343201204214750977e-01,-6.978021978021977656e-01,2.804285536314938820e-01
2.694063926940639675e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.964856230031948314e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-6.186653286502759030e-01,-1.648351648351642496e-02,2.649806901706741602e-01
-8.630136986301369939e-01,1.519198664440735147e-01,6.091954022988506079e-01,-8.626198083067093680e-02,-6.894409937888199558e-01,-6.162790697674418450e-01,-2.875062719518314269e-01,-8.516483516483516203e-01,-2.283543042232465403e-01
5.707762557077624699e-01,-8.664440734557595780e-01,-2.103948025987005810e-01,-3.578274760383386432e-01,-2.795031055900621952e-01,-3.488372093023262011e-02,-4.079277471149022061e-01,-9.670329670329670391e-01,-7.885885137660397781e-02
-6.374429223744292328e-01,-1.000000000000000000e+00,6.691654172913543697e-01,-2.364217252396166868e-01,-5.279503105590062084e-01,4.802325581395343601e-01,-7.777220270948348446e-02,-6.978021978021977656e-01,-1.717951912295999639e-01
-6.986301369863013866e-01,-7.657206455203116047e-01,6.371814092953524966e-01,-1.000000000000000000e+00,-6.459627329192547673e-01,4.982558139534887243e-01,-6.623181133968880641e-02,-6.978021978021977656e-01,-2.395664631867445715e-01
3.470319634703196154e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,3.930232558139530319e-01,-2.960361264425491745e-01,-8.516483516483516203e-01,-2.338358041609567284e-01
7.031963470319633203e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.964856230031948314e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-1.000000000000000000e+00,-5.109890109890109500e-01,-5.855238569826837214e-03
-8.036529680365296358e-01,-3.544796883695046086e-01,1.894052973513244975e-01,-6.389776357827448017e-03,-6.459627329192547673e-01,-8.139534883720930258e-01,4.350225790265931369e-01,-8.516483516483516203e-01,-3.315061666874299373e-01
-4.954337899543379553e-01,-1.000000000000000000e+00,3.498250874562902624e-03,-4.009584664536739451e-01,-4.596273291925466742e-01,2.023255813953486193e-01,5.534370296036126291e-01,-4.560439560439559781e-01,1.133673850753713630e-02
-5.365296803652968016e-01,-2.448525319977740144e-01,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,6.000000000000003109e-01,-1.705970898143505110e-01,-8.516483516483516203e-01,-4.942070512021926598e-01
-3.515981735159812160e-02,-1.000000000000000000e+00,1.294352823588207357e-01,-9.424920127795521907e-02,-5.031055900621118626e-01,1.680232558139533872e-01,-5.248369292523831220e-01,-8.516483516483516203e-01,-1.411486233960383974e-01
7.260273972602737658e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-2.151162790697674909e-01,-3.627696939287506916e-01,-9.890109890109890500e-01,-4.503550517005107112e-01
-7.666666666666667185e-01,-1.930996104618808440e-01,1.294352823588207357e-01,-9.424920127795521907e-02,-5.031055900621118626e-01,1.680232558139533872e-01,-5.248369292523831220e-01,-8.516483516483516203e-01,-4.212034383954155192e-01
1.324200913242008504e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.971246006389776095e-01,-1.000000000000000000e+00,5.813953488372103351e-03,-9.182137481184149408e-02,-1.648351648351642496e-02,-2.428055313317553088e-01
5.894977168949770974e-01,-7.217584863661657968e-01,-1.000000000000000000e+00,2.492012779552714719e-01,-8.136645962732920179e-01,8.802325581395353815e-01,-9.036628198695432213e-01,-8.516483516483516203e-01,-7.686557867198184901e-02
-5.022831050228315775e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,2.267441860465115866e-01,1.841445057701955879e-01,-9.670329670329670391e-01,-6.285037996760931556e-01
1.899543378995434129e-01,5.175292153589317046e-02,-1.000000000000000000e+00,-3.115015974440893398e-01,-2.795031055900621952e-01,-1.645348837209299475e-01,-1.881585549422982728e-01,-8.516483516483516203e-01,7.184502304721565036e-01
-6.735159817351598077e-01,-7.212020033388981677e-01,7.341329335332333894e-01,-3.130990415335461741e-01,-5.962732919254658537e-01,1.930232558139537424e-01,1.003512293025643487e-03,-4.560439560439559781e-01,3.387317802416844881e-01
-5.968036529680365021e-01,-1.000000000000000000e+00,2.513743128435783625e-01,-3.594249201277953665e-01,-3.850931677018634147e-01,6.691860465116272749e-01,4.666332162568997965e-02,-9.890109890109890500e-01,-8.225987292886508540e-01
-4.977168949771689777e-01,-2.136894824707844531e-01,-1.000000000000000000e+00,3.051118210862620028e-01,-1.000000000000000000e+00,2.325581395348663705e-03,-2.172604114400401576e-01,-9.670329670329670391e-01,-6.835679581412732464e-01
-2.095890410958903827e-01,-1.000000000000000000e+00,2.133933033483259578e-01,-3.977635782747603876e-01,-3.850931677018634147e-01,4.686046511627901534e-01,-7.927747114902161663e-02,-9.890109890109890500e-01,-4.650554378970972458e-01
-7.013698630136986356e-01,-2.771285475792987230e-01,2.853573213393303387e-01,-1.421725239616613568e-01,-5.155279503105590910e-01,1.936046511627904643e-01,-2.343201204214750977e-01,-6.978021978021977656e-01,2.305967360159462132e-01
-1.397260273972604772e-01,-1.000000000000000000e+00,-3.848075962018981944e-02,-2.603833865814697557e-01,-4.161490683229813747e-01,-6.860465116279046427e-02,3.597591570496738722e-01,-6.978021978021977656e-01,6.515510153232839663e-02
8.219178082191769263e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,9.584664536741227536e-03,-1.000000000000000000e+00,5.581395348837208115e-01,-1.971901655795283981e-01,-9.670329670329670391e-01,-5.308334371496200577e-01
-2.000000000000000666e-01,-4.557595993322203221e-01,-7.551224387806096949e-01,-3.785942492012781546e-01,-3.043478260869566521e-01,5.156976744186048123e-01,-5.418966382338186172e-02,-9.890109890109890500e-01,-2.993646443254017742e-01
5.251141552511406907e-02,-2.070116861435725708e-01,-1.000000000000000000e+00,6.964856230031948314e-01,-1.000000000000000000e+00,-2.383720930232557933e-01,-1.000000000000000000e+00,-5.109890109890109500e-01,-1.182259872928864697e-01
7.716894977168942127e-02,5.175292153589317046e-02,-1.000000000000000000e+00,-1.517571884984024733e-01,-4.099378881987578715e-01,-1.645348837209299475e-01,-1.881585549422982728e-01,-6.978021978021977656e-01,4.341597109754580242e-01
2.785388127853880569e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.555910543131001411e-02,-1.000000000000000000e+00,8.023255813953487081e-01,-4.666332162568997965e-02,-9.670329670329670391e-01,-7.722685934969477639e-01
-4.844748858447488482e-01,-7.006121313299944475e-01,2.183908045977012158e-01,-4.600638977635783666e-01,-4.037267080745342573e-01,2.401162790697670690e-01,-6.372303060712480871e-02,-8.516483516483516203e-01,2.425563722436778757e-01
9.178082191780820853e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.134185303514376741e-01,-1.000000000000000000e+00,-4.476744186046511809e-01,5.153035624686401750e-01,-8.516483516483516203e-01,8.103899339728417583e-01
9.602739726027393896e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.805111821086260449e-01,7.515527950310556538e-01,-7.029069767441858962e-01,5.037631710988461631e-01,-6.978021978021977656e-01,4.070013703749844058e-01
-2.000000000000000666e-01,-4.557595993322203221e-01,-7.551224387806096949e-01,-3.785942492012781546e-01,-3.043478260869566521e-01,5.156976744186048123e-01,-5.418966382338186172e-02,-9.285714285714286031e-01,1.306839416967735534e-01
-8.283105022831050990e-01,1.652754590984977234e-01,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,4.302325581395347598e-01,6.823883592573998236e-02,-8.516483516483516203e-01,-3.544288027905818650e-01
-3.785388127853881457e-01,-1.000000000000000000e+00,-5.947026486756623598e-02,3.674121405750785385e-02,-5.652173913043478937e-01,-1.343023255813955430e-01,2.694430506773708434e-01,-9.285714285714286031e-01,-4.179643702504048930e-01
-3.242009132420091699e-01,-1.000000000000000000e+00,-4.347826086956518843e-02,1.182108626198083989e-01,-6.708074534161491131e-01,-1.401162790697675353e-01,3.206221776216759967e-01,-6.978021978021977656e-01,-7.038744238196081859e-02
3.287671232876712146e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.214057507987220674e-01,-1.000000000000000000e+00,-1.883720930232556379e-01,-3.863522328148516483e-02,-9.670329670329670391e-01,-3.668867571944687267e-01
-1.150684931506849029e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.076677316293906728e-02,-1.000000000000000000e+00,6.883720930232564150e-01,-1.204214751630710012e-01,-9.670329670329670391e-01,-6.883019808147501362e-01
-3.785388127853881457e-01,-1.000000000000000000e+00,-5.947026486756623598e-02,3.674121405750785385e-02,-5.652173913043478937e-01,-1.343023255813955430e-01,2.694430506773708434e-01,-4.560439560439559781e-01,4.572069266226486128e-02
-7.579908675799087447e-01,-1.000000000000000000e+00,4.292853573213393226e-01,1.373801916932906320e-01,-4.409937888198758316e-01,4.302325581395347598e-01,-4.831911690918213598e-01,-8.516483516483516203e-01,-7.476018437772518066e-01
4.566210045662044692e-03,-1.000000000000000000e+00,1.594202898550725056e-01,1.853035143769967696e-01,-3.788819875776398005e-01,-9.011627906976744651e-01,9.884596086302055440e-02,-8.516483516483516203e-01,-2.811760308957268473e-01
-3.242009132420091699e-01,-1.000000000000000000e+00,-4.347826086956518843e-02,4.792332268370613768e-02,-6.583850931677018847e-01,-9.360465116279081954e-02,3.406924234821877562e-01,-9.285714285714286031e-01,-4.371496200323905512e-01
5.707762557077624699e-01,-8.664440734557595780e-01,-2.103948025987005810e-01,-3.578274760383386432e-01,-2.795031055900621952e-01,-3.488372093023262011e-02,-4.079277471149022061e-01,-6.978021978021977656e-01,4.635604833686310933e-01
